pl_orbper,pl_trandur,pl_trandep,pl_rade,pl_radj,st_rad,st_teff,st_mass,st_logg,st_met,sy_pnum,sy_snum,pl_eqt,pl_insol,disposition
5.1857532,,,,,0.768,4471.38,0.711514,,,1.0,1.0,12110.80598303975,77.20439573653525,CONFIRMED
5.185768,2.356,1.3002,7.50399,0.6694623,0.65,4664.8,,4.68,,1.0,1.0,935.0,126.877,CONFIRMED
5.185738,,,7.16,0.63877351,0.675,4526.0,0.71,4.63,0.04,1.0,1.0,716.0,62.5,CONFIRMED
5.186,1.77792,1.0779,,,0.649127,4664.8,0.74,4.68264,0.1107,1.0,1.0,11539.857720029368,63.6431487523232,CONFIRMED
2.2193023,,,1.16,0.10348845,0.59,4009.0,0.63,4.69,0.32,1.0,2.0,769.0,99.01263641131332,CONFIRMED
2.219405,,,1.28,0.11419395,0.590802,3993.36,0.629589,,,1.0,2.0,12847.632726475544,79.9,CONFIRMED
2.219368,1.236,0.0432,1.17,0.104,0.532,,,,,1.0,2.0,,,CONFIRMED
2.219225,1.2696,,1.3,0.12,0.63,,,,,1.0,2.0,,,CONFIRMED
2.219282,,,1.21,0.10794897,0.6,4027.0,0.62,4.68,0.06,1.0,2.0,814.0,105.36812829523232,CONFIRMED
2.219315,,,1.22,0.10884111,0.612,3903.0,0.644,4.677,0.37,1.0,2.0,12732.26535922301,95.7,CONFIRMED
2.21944122,1.533,0.04,,,0.613895,3807.0,0.59928,4.63951,,1.0,2.0,12588.165907351806,90.115536741815,CONFIRMED
2.219,1.11792,0.038,,,0.613895,3807.0,0.59928,4.63951,,1.0,2.0,12589.000184425293,90.13942864190058,CONFIRMED
30.951524,,,2.76,0.24623071,0.59,4035.0,0.62,4.69,0.03,1.0,1.0,338.0,3.059137725160169,CONFIRMED
30.954222,3.2832,0.1496,2.5,0.22,0.598,4040.0,,4.671,,1.0,1.0,,,CONFIRMED
30.956763,,,2.65,0.23641716,0.571015,4075.67,0.649093,,,1.0,1.0,5328.0932349823215,2.9,CONFIRMED
30.952606,3.7608,,3.0,0.27,0.64,,,,,1.0,1.0,,,CONFIRMED
30.954,3.768,0.2117,3.07,0.274,0.637,,,,,1.0,1.0,,,CONFIRMED
30.96028326,4.117,0.202,,,0.609039,3856.0,0.595401,4.64359,,1.0,1.0,5281.310747495997,2.792008449191557,CONFIRMED
30.953,3.23592,0.1646,,,0.609039,3856.0,0.595401,4.64359,,1.0,1.0,5281.7249469031685,2.792884431956221,CONFIRMED
30.9542,,,2.66,0.23730931,0.592,3880.0,0.615,4.686,-0.02,1.0,1.0,5211.454030968558,2.7,CONFIRMED
6.413718,1.7496,,2.6,0.23,0.35,,,,,1.0,1.0,,,CONFIRMED
6.413651,1.68,,2.9,0.25872067,0.388,3570.0,0.39,4.858,0.023,1.0,1.0,442.0,9.005562387746844,CONFIRMED
6.414008,1.6776,0.4614,2.9,0.26,0.394,3620.0,,4.863,,1.0,1.0,,,CONFIRMED
6.413766,,,3.03,0.27031849,0.41,3560.0,0.43,4.85,-0.08,1.0,1.0,445.0,9.31671077977122,CONFIRMED
6.41362,1.6488,0.553,2.36,0.211,0.299,,,,,1.0,1.0,,,CONFIRMED
6.413539,,,2.64,0.23552502,0.344292,3560.7,0.436372,,,1.0,1.0,6526.427291458539,8.7,CONFIRMED
6.414,1.52112,0.4643,,,0.4094,3471.0,0.402051,4.81805,,1.0,1.0,7032.732028705754,8.779021644127795,CONFIRMED
21.750264,,,2.18,0.19448657,0.402049,3654.47,0.494727,,,1.0,1.0,4718.096589309629,2.0,CONFIRMED
7.385655,,,1.97,0.17575163,0.65,4339.0,0.69,4.66,0.02,1.0,1.0,601.0,31.2362284918076,CONFIRMED
7.38795716,2.751,0.077,,,0.668695,4259.0,0.666,4.61109,,1.0,1.0,9672.080372679418,31.40721505614121,CONFIRMED
7.385453,2.6304,,2.0,0.18,0.66,,,,,1.0,1.0,,,CONFIRMED
7.38711,2.5872,0.0882,1.92,0.171,0.625,,,,,1.0,1.0,,,CONFIRMED
7.387,2.42208,0.0858,,,0.668695,4259.0,0.666,4.61109,,1.0,1.0,9672.498103315487,31.412641233506037,CONFIRMED
7.387073,,,1.84,0.1641538,0.62115,4367.83,0.697192,,,1.0,1.0,9487.821132336278,35.3,CONFIRMED
7.387066,,,1.79540442,0.16017525,0.588892,4396.0,0.610472,4.73,-0.44,1.0,1.0,9505.886097438171,29.30355198173909,CONFIRMED
3.588165,,,8.66,0.77259345,0.676994,4387.84,0.699933,,,1.0,1.0,12650.131078884004,105.6,CONFIRMED
3.588,1.86792,1.2649,,,0.980071,5036.0,0.84,4.37983,,1.0,1.0,16946.077103774132,295.95559432071235,CONFIRMED
3.588163,,,8.37,0.74672138,0.66,4575.0,0.72,4.65,-0.11,1.0,1.0,809.0,101.30380143425823,CONFIRMED
3.588162,2.3208,1.512,12.72,1.135,0.982,,,,,1.0,1.0,,,CONFIRMED
3.588158,2.1888,,9.1,0.81,0.75,,,,,1.0,1.0,,,CONFIRMED
3.5868547125,2.1273101,1.38097583,11.43763082,1.02039883,0.980071,5036.0,,4.37983,,1.0,1.0,1057.3,295.3392,CONFIRMED
5.675814,,,1.20312295,0.10733544,0.650657,4621.0,0.686997,4.7,-0.26,1.0,1.0,11244.208146454102,57.367423739908354,CONFIRMED
5.675819,,,1.42,0.12668391,0.777569,4469.51,0.711248,,,1.0,1.0,11820.478927995366,68.8,CONFIRMED
5.67556,1.8048,0.0332,1.117,0.09965,0.578,,,,,1.0,1.0,,,CONFIRMED
8.239493,,,1.04,0.09278259,0.36001,3459.09,0.360031,,,1.0,1.0,6158.113813746545,4.5,CONFIRMED
8.23981,1.512,0.0858,0.661,0.059,0.215,,,,,1.0,1.0,,,CONFIRMED
39.91488,,0.058,1.89,0.16861451,0.78,5698.0,0.8,,-0.54,1.0,1.0,511.0,12.779992041529312,CONFIRMED
40.062771,6.21,0.0565,2.29,0.20430012,0.88,5508.0,,,,1.0,1.0,,,CONFIRMED
40.0603,6.34,,2.7,0.24087787,1.09,5727.0,0.94,4.33,,1.0,1.0,8924.141281407427,22.8,CONFIRMED
2.49412,,,1.25,0.11151753,0.744261,4356.47,0.69563,,,1.0,1.0,14881.518194165825,136.4,CONFIRMED
2.494206,1.704,0.0304,1.22,0.109,0.663,,,,,1.0,1.0,,,CONFIRMED
2.494161,,,1.06180894,0.09472825,0.64361,4528.0,0.675067,4.62,-0.24,1.0,1.0,14455.636372399877,156.7107185047812,CONFIRMED
0.3693038,,,1.81,0.16147738,0.81,5200.0,0.84,4.62,0.0,1.0,1.0,33943.51080062924,4764.056243338108,CONFIRMED
0.36930571984,1.0027781,0.07556536,2.13418186,0.19039928,0.755722,5129.0,,4.61786,,1.0,1.0,2008.02,3842.3392,CONFIRMED
0.369311,,,1.76156914,0.15715667,0.765322,5113.0,0.802828,4.5,-0.15,1.0,1.0,32687.53002212845,4097.116014472977,CONFIRMED
0.36931,1.0,0.04,1.7,0.15166384,0.75,5245.0,0.84,4.61,-0.17,1.0,1.0,2062.0,4227.5450401809085,CONFIRMED
0.3693038,,,1.69,0.15077196,0.7595,5120.0,0.803,,-0.04,1.0,1.0,2223.0,4070.0,CONFIRMED
0.369311,,,1.5,0.13382127,0.81,5200.0,,4.6,-0.02,1.0,1.0,,,CONFIRMED
0.369,,,1.651,0.14729235,0.744,5200.0,0.793,4.62,-0.02,1.0,1.0,32853.945917133184,4181.190864609647,CONFIRMED
9.1708,,,12.206601,1.089,4.11,4878.0,1.19,3.35,-0.11,1.0,1.0,1586.0,1039.3645911807018,CONFIRMED
9.173866,,,6.86473931,0.61243102,2.162531,5035.0,0.984438,3.8,0.07,1.0,1.0,17924.64238899437,370.4689725671397,CONFIRMED
9.1720535,7.169,0.058,9.02881,0.80549786,3.79,4933.0,,4.438,,1.0,1.0,1152.0,293.374,CONFIRMED
9.1751,,,14.5717,1.3,3.85,4840.0,1.08,3.297,-0.01,1.0,1.0,22637.069877253536,942.3900392163174,CONFIRMED
,,,14.5717,1.3,3.85,,1.08,,,1.0,1.0,,,CONFIRMED
9.172616,,,,,3.85,4840.0,1.08,3.297,-0.01,1.0,1.0,22639.11311139332,942.7303278182312,CONFIRMED
3.07133,,,1.34,0.11954679,0.455,3655.0,0.461,,,4.0,1.0,9754.07621113951,32.48586381775574,CONFIRMED
3.0712,1.22,0.071,1.31,0.11687037,0.47,3655.0,0.51,,,4.0,1.0,9748.189452767228,32.407511598871835,CONFIRMED
4.8682,1.62,0.098,1.48,0.13203676,0.47,3655.0,0.51,,,4.0,1.0,8360.595075780104,17.53471054966414,CONFIRMED
4.86784,,,1.603,0.14301008,0.455,3655.0,0.461,,,4.0,1.0,8365.968148856411,17.579829894737088,CONFIRMED
11.0234,2.32,0.19,2.02,0.18021233,0.47,3655.0,0.51,,,4.0,1.0,6366.8038725871065,5.897062468472111,CONFIRMED
11.02454,,,2.003,0.17869569,0.455,3655.0,0.461,,,4.0,1.0,6370.518960446937,5.910838478194988,CONFIRMED
11.0248821,2.917,0.1943,2.46843,0.22021895,0.46,3798.0,,4.77,,4.0,1.0,734.0,48.3251,CONFIRMED
26.5841,1.44,0.0987,1.73,0.15434026,0.455,3655.0,0.461,,,4.0,1.0,296.0,1.8,CONFIRMED
7.9752,2.67,,1.014,0.09046318,0.677,4500.0,0.742,4.68,-0.02,3.0,2.0,610.0,33.5,CONFIRMED
7.975292,2.54,,0.99,0.08832188,0.66,4499.0,0.74,4.66,0.15,3.0,2.0,553.0,32.069579618964795,CONFIRMED
7.9757,,,1.05,0.09367473,0.723,4359.0,0.686,4.537,0.17,3.0,2.0,9984.610050664543,35.66763173110303,CONFIRMED
17.3070631,3.646,0.1909,3.7275,0.33254585,0.77,4230.6,,4.48,,3.0,2.0,658.0,31.2616,CONFIRMED
17.307137,3.45,,2.91,0.25961281,0.66,4499.0,0.74,4.66,0.15,3.0,2.0,425.0,11.414452423258613,CONFIRMED
17.307013,,,,,0.71,4364.0,0.71,4.63,0.15,3.0,2.0,7607.620930391944,12.021130165279262,CONFIRMED
17.30681,,,3.14,0.28013204,0.723,4359.0,0.686,4.537,0.17,3.0,2.0,7712.260719613837,12.69628470695853,CONFIRMED
17.3077,3.59,,3.03,0.27031849,0.71,4364.0,0.71,4.63,0.15,3.0,2.0,7607.520271827022,11.9,CONFIRMED
17.30713,3.449,,3.0,0.26764253,0.677,4500.0,0.742,4.68,-0.02,3.0,2.0,470.0,11.91,CONFIRMED
25.575,3.04,,1.565,0.13962019,0.677,4500.0,0.742,4.68,-0.02,3.0,2.0,420.0,7.07,CONFIRMED
25.5715,,,1.55,0.13828174,0.723,4359.0,0.686,4.537,0.17,3.0,2.0,6771.246801352897,7.544394938933516,CONFIRMED
25.575065,3.12,,1.45,0.12936034,0.66,4499.0,0.74,4.66,0.15,3.0,2.0,373.0,6.781613937081604,CONFIRMED
0.179715,0.6288,,0.89,0.07940048,0.442,3492.0,0.463,4.815,0.08,1.0,1.0,1471.0,1121.1569380930991,CONFIRMED
0.179719,,,0.64,0.05709707,0.29,3697.0,,5.0,-0.059,1.0,1.0,,,CONFIRMED
2.35321,1.947,,1.49,0.1329289,0.839,5283.0,0.916,4.538,0.134,6.0,1.0,1157.0,424.51,CONFIRMED
2.35322,1.73,,1.57,0.14006602,0.86,5378.0,0.93,4.59,0.16,6.0,1.0,19183.18587510129,486.0,CONFIRMED
2.35309,2.01,,1.51,0.13471318,0.863,5356.3,0.935,4.54,0.14,6.0,1.0,19122.333569026807,479.85872996209343,CONFIRMED
3.56004,2.38,,2.299,0.20510304,0.863,5356.3,0.935,4.54,0.14,6.0,1.0,16657.204205590795,276.2856196437254,CONFIRMED
3.55987,2.329,,2.52,0.22481934,0.86,5378.0,0.93,4.59,0.16,6.0,1.0,16710.785538387172,279.0,CONFIRMED
3.56015,2.339,,2.26,0.2016237,0.839,5283.0,0.916,4.538,0.134,6.0,1.0,1012.0,248.95,CONFIRMED
5.40478,2.97,,2.66,0.23730931,0.86,5378.0,0.93,4.59,0.16,6.0,1.0,14539.481021193378,160.0,CONFIRMED
5.40484,2.764,,2.46,0.2194665,0.839,5283.0,0.916,4.538,0.134,6.0,1.0,888.0,147.12,CONFIRMED
5.40479,2.7,,2.39,0.21322152,0.863,5356.3,0.935,4.54,0.14,6.0,1.0,14493.083500257007,158.3408670365423,CONFIRMED
8.2616616,2.862,0.1343,3.30997,0.29529625,0.86,5281.0,,4.53,,6.0,1.0,794.0,66.2634,CONFIRMED
8.26146,2.97,,3.39,0.30243554,0.863,5356.3,0.935,4.54,0.14,6.0,1.0,12581.56892100598,89.92678047426126,CONFIRMED
8.26144,3.063,,3.29,0.29351414,0.86,5378.0,0.93,4.59,0.16,6.0,1.0,12621.849404098784,91.1,CONFIRMED
8.26147,2.967,,3.11,0.27745562,0.839,5283.0,0.916,4.538,0.134,6.0,1.0,757.0,77.79,CONFIRMED
12.75758,3.2,,2.904,0.25907753,0.863,5356.3,0.935,4.54,0.14,6.0,1.0,10885.06355238929,50.38180438261743,CONFIRMED
12.75758,3.243,,2.73,0.24355429,0.839,5283.0,0.916,4.538,0.134,6.0,1.0,653.0,43.02,CONFIRMED
12.75759,3.19,,2.81,0.25069141,0.86,5378.0,0.93,4.59,0.16,6.0,1.0,10919.900928845242,51.0,CONFIRMED
41.96645,4.035,,3.18,0.2837006,0.839,5283.0,0.916,4.538,0.134,6.0,1.0,445.0,9.29,CONFIRMED
41.96797,4.75,,3.013,0.26880186,0.863,5356.3,0.935,4.54,0.14,6.0,1.0,7318.932607450936,10.297714193947415,CONFIRMED
28.382206,4.9392,,9.5,0.85,0.93,,,,,1.0,1.0,,,CONFIRMED
28.382071,,,9.26802368,0.82683769,0.872288,5425.0,0.948628,4.66,0.23,1.0,1.0,8470.019054289749,18.470871654262933,CONFIRMED
28.380619,,,9.11,0.81273976,0.88,5370.0,0.96,4.54,0.24,1.0,1.0,524.0,17.906493142893034,CONFIRMED
28.38246,4.9872,1.1093,9.62,0.858,0.913,,,,,1.0,1.0,,,CONFIRMED
28.38236,4.89,,9.056872,0.808,0.862,5340.0,0.919,4.5,0.22,1.0,1.0,565.0,17.295345418410363,CONFIRMED
8.36926,2.08,,4.48,0.39967883,0.386,3866.0,0.433,4.891,,1.0,1.0,6874.8603244248725,8.0,CONFIRMED
8.368791,,,7.49,0.66821304,0.623332,3970.42,0.623433,,,1.0,1.0,8443.626272079779,5.5,CONFIRMED
8.36779,2.3304,1.226,8.51,0.759,0.708,,,,,1.0,1.0,,,CONFIRMED
8.36802,,0.943,4.81,0.42911946,0.45,3789.0,0.47,,-0.37,1.0,1.0,488.0,9.520343632199522,CONFIRMED
8.3688168,2.52,1.18,6.65,0.59327326,0.56,3879.0,,,,1.0,1.0,,,CONFIRMED
6.5693,4.56,,12.273855,1.095,0.987,5654.0,1.005,4.452,0.12,1.0,1.0,1114.0,188.5,CONFIRMED
6.569188,3.81,1.557,13.56286665,1.21,1.06,5585.0,0.96,4.4,0.1,1.0,1.0,962.0,204.0,CONFIRMED
6.56918,3.3,1.28,12.25,1.0928718,0.99,5705.0,1.0,4.45,0.13,1.0,1.0,957.0,197.68306310679375,CONFIRMED
6.5692045,,,,,0.987,5654.0,1.005,4.452,0.12,1.0,1.0,15147.274275932152,188.9242900194987,CONFIRMED
6.569213,,,13.04635343,1.16391769,1.047599,5637.0,1.017113,4.33,0.29,1.0,1.0,15527.384356209775,208.6138100622945,CONFIRMED
0.2803244,,,1.51,0.13471341,0.681,4570.0,0.708,,0.0,2.0,1.0,2103.0,3260.0,CONFIRMED
0.2803226,0.94,,1.54,0.1373896,0.674,4373.0,0.662,4.584,0.03,2.0,1.0,2039.0,2792.626916793692,CONFIRMED
0.28,,,1.493,0.13319654,0.6862,4599.0,0.706,4.62,0.06,2.0,1.0,31192.77545397765,3397.5504705032627,CONFIRMED
0.2803244,,,1.51,0.13471318,0.681,4599.0,0.708,4.62,-0.06,2.0,1.0,31047.72873072056,3334.795311764531,CONFIRMED
0.2803246,0.868,0.0507,1.64829,0.14705084,0.72,4477.0,,4.56,,2.0,1.0,2211.0,3967.92,CONFIRMED
7.7485,,,7.0,0.62449817,0.681,4599.0,0.708,4.62,-0.06,2.0,1.0,10268.592585167504,39.90189616408537,CONFIRMED
7.7485,,,7.0,0.62449925,0.681,4570.0,0.708,,0.0,2.0,1.0,695.0,39.1,CONFIRMED
2.643528,1.32,0.386,1.47,0.131,0.226,,,,,2.0,1.0,,,CONFIRMED
2.644646,,,2.2,0.19627085,0.35,3385.0,0.358,4.906,-0.02,2.0,1.0,8686.437942075421,20.7,CONFIRMED
2.644259,,0.3274,1.38,0.123,0.225,,,,,2.0,1.0,,,CONFIRMED
2.6698,,,2.25,0.2007319,0.35,3385.0,0.358,4.906,-0.02,2.0,1.0,8659.071537272846,20.17600383109067,CONFIRMED
2.6446,,,2.05,0.18288875,0.33,3385.0,0.331,,,2.0,1.0,8545.609154872038,19.13911909251615,CONFIRMED
2.644661,,,2.15,0.19181015,0.33,3398.0,0.33,4.92,-0.01,2.0,1.0,534.0,19.47347379364322,CONFIRMED
2.644845,1.5312,,10.7,0.95,0.5,,,,,2.0,1.0,,,CONFIRMED
2.645,1.404,0.2365,,,0.325729,3359.0,0.306161,4.8983,,2.0,1.0,8534.735370347064,19.04189125556476,CONFIRMED
2.64484,,,1.83,0.163,0.325729,3359.0,0.306161,4.8983,,2.0,1.0,8534.907470250226,19.04342719387933,CONFIRMED
4.00498,,,2.19,0.19537871,0.33,3385.0,0.331,,,2.0,1.0,7441.541473597889,11.00528939954066,CONFIRMED
3.9663,,,2.59,0.23106472,0.35,3385.0,0.358,4.906,-0.02,2.0,1.0,7588.729112681764,11.902167104460458,CONFIRMED
0.961939,0.9024,0.0545,1.47286006,0.1314,0.578,3690.0,0.563,4.665,-0.02,1.0,1.0,1077.0,224.10430271131557,CONFIRMED
0.961917,,,1.38,0.12311535,0.554,3672.0,0.583,4.72,0.19,1.0,1.0,15311.543604351791,200.1,CONFIRMED
0.961916,1.0296,0.0654,0.82,0.073,0.311,,,,,1.0,1.0,,,CONFIRMED
0.961918,,,0.73,0.06512635,0.31,3775.0,,5.0,-0.1,1.0,1.0,,,CONFIRMED
4.38395,,,1.33,0.11865465,0.632,4079.0,0.65,4.653,-0.11,3.0,2.0,10760.279045758913,48.8,CONFIRMED
4.38393,1.776,0.0324,0.701,0.0625,0.371,,,,,3.0,2.0,,,CONFIRMED
6.9226,,,1.73,0.15434026,0.632,4079.0,0.65,4.653,-0.11,3.0,2.0,9240.361999360852,26.5,CONFIRMED
6.92251,2.0304,0.0537,0.9,0.08,0.371,,,,,3.0,2.0,,,CONFIRMED
9.75833,1.8,0.0504,0.88,0.079,0.371,,,,,3.0,2.0,,,CONFIRMED
9.7579,,,1.64,0.146311,0.632,4079.0,0.65,4.653,-0.11,3.0,2.0,8241.25357354366,16.8,CONFIRMED
11.332,,,1.64,0.146311,0.568,3745.0,0.595,4.707,0.11,1.0,1.0,6925.583238299119,7.0,CONFIRMED
11.8104,,0.121,2.48,0.22125078,0.68,5131.0,0.72,,-0.46,1.0,1.0,676.0,34.7490368052198,CONFIRMED
11.808398,2.48,0.14,3.1,0.27656348,0.76,4992.0,,,,1.0,1.0,,,CONFIRMED
11.81004,2.4024,0.1329,3.08,0.275,0.8,,,,,1.0,1.0,,,CONFIRMED
11.8097,2.52,,2.84,0.25336783,0.78,5314.0,0.81,4.571,,1.0,1.0,10789.312518901936,48.0,CONFIRMED
10.59357,,,2.0,0.17842805,0.436,3499.0,0.457,4.822,0.09,1.0,1.0,6058.601945465259,4.9,CONFIRMED
10.59366,2.4,0.21,1.71,0.153,0.36,,,,,1.0,1.0,,,CONFIRMED
3.83553,1.6392,0.0983,1.054,0.09403,0.321,,,,,1.0,2.0,,,CONFIRMED
3.835376,1.5408,,1.5,0.13,0.45,,,,,1.0,2.0,,,CONFIRMED
3.835592,,,1.35,0.12043893,0.429,3585.0,0.44,4.82,-0.32,1.0,2.0,8693.94600046601,20.8,CONFIRMED
3.835476,,,1.49,0.1329289,0.45,3695.0,0.47,4.8,-0.19,1.0,2.0,566.0,24.36407311325788,CONFIRMED
32.6527,,,2.81,0.25069141,0.631,3940.0,0.654,4.657,0.09,1.0,1.0,5312.434931922433,2.9,CONFIRMED
32.6479,4.0,0.159,2.29,0.20430012,0.61,4044.0,0.63,4.67,0.12,1.0,1.0,337.0,3.0401493296705264,CONFIRMED
7.51574,2.3,0.129,2.0,0.17842805,0.53,3845.0,0.55,4.73,-0.09,1.0,1.0,497.0,14.553172803301704,CONFIRMED
7.51554,,,2.0,0.17842805,0.495,3720.0,0.512,4.761,-0.26,1.0,1.0,7550.908287514164,11.8,CONFIRMED
3.67635,,,2.23,0.19894727,0.649,3978.0,0.672,4.645,0.19,2.0,1.0,11214.295898679518,57.5,CONFIRMED
3.67626,1.7,0.11,1.99,0.17753591,0.63,4097.0,0.65,4.65,0.21,2.0,1.0,715.0,61.529839954063306,CONFIRMED
7.95486,2.1,0.11,2.07,0.18467303,0.63,4097.0,0.65,4.65,0.21,2.0,1.0,552.0,21.9845386470985,CONFIRMED
7.95478,,,2.1,0.18734945,0.649,3978.0,0.672,4.645,0.19,2.0,1.0,8670.315552159474,20.5,CONFIRMED
6.342,2.4096,0.068,1.8,0.16058524,0.58,4258.0,0.65,4.6,-0.3,3.0,1.0,708.0,29.407589074501104,CONFIRMED
6.34365,,,1.55,0.13828174,0.526,3919.0,0.54,4.732,-0.42,3.0,1.0,8600.192075617668,19.9,CONFIRMED
13.853487,,,,,0.526,3919.0,0.54,4.732,-0.42,3.0,1.0,6628.799067112883,6.929298346523908,CONFIRMED
13.85,3.528,0.103,2.6,0.23195646,0.58,4258.0,0.65,4.6,-0.3,3.0,1.0,583.0,10.379140084378225,CONFIRMED
13.85327454047,3.1969542,0.10681331,2.2098839,0.19715298,0.655766,3893.47,,4.58272,,3.0,1.0,450.75,9.7561,CONFIRMED
13.85402,,,1.95,0.17396735,0.526,3919.0,0.54,4.732,-0.42,3.0,1.0,6628.714057004781,7.0,CONFIRMED
40.718,4.464,0.074,1.9,0.16950665,0.58,4258.0,0.65,4.6,-0.3,3.0,1.0,381.0,2.4644073044597112,CONFIRMED
40.6835,,,1.64,0.146311,0.526,3919.0,0.54,4.732,-0.42,3.0,1.0,4628.942498505719,1.67,CONFIRMED
0.813149,,,1.14414279,0.10207358,0.615543,4460.0,0.642263,4.68,-0.33,1.0,1.0,20400.48890374919,621.601628359471,CONFIRMED
0.81314,1.3,0.029,1.15,0.10259613,0.66,4597.0,0.66,4.62,-0.25,1.0,1.0,1347.0,792.0650592635482,CONFIRMED
0.813143,,,1.1,0.0981356,0.62,4460.0,,4.7,-0.33,1.0,1.0,,,CONFIRMED
0.365257,,,1.05548088,0.0941637,0.875749,5456.0,0.939509,4.55,0.13,3.0,1.0,36480.98531914291,6356.471149810849,CONFIRMED
0.365261,,,1.0,0.08921418,0.88,5456.0,,4.5,0.13,3.0,1.0,,,CONFIRMED
0.3652575,1.161,0.0099,0.935,0.0834,0.86,5334.0,0.89,4.45,0.02,3.0,1.0,2432.0,6660.0,CONFIRMED
10.062106,,,2.63456976,0.23504057,0.892097,5489.0,0.932757,4.46,0.07,2.0,1.0,12279.865247400516,81.60640489287184,CONFIRMED
10.06049,3.8,0.07,2.64,0.23552502,0.95,5503.0,0.92,4.45,0.07,2.0,1.0,794.0,94.37404261942288,CONFIRMED
5.90279,5.0,0.015,1.28,0.11419395,0.95,5503.0,0.92,4.45,0.07,2.0,1.0,948.0,192.1328508147241,CONFIRMED
12.42205,3.3,0.065,2.26,0.2016237,0.83,5425.0,0.9,4.56,-0.07,1.0,1.0,684.0,52.122728853415225,CONFIRMED
12.421078,,,2.20753881,0.19694342,0.829915,5419.0,0.8857,4.57,-0.1,1.0,1.0,10994.794944061025,52.44431020365645,CONFIRMED
7.62117,2.184,0.1041,1.87,0.167,0.544,,,,,3.0,1.0,,,CONFIRMED
7.6196574,2.19,0.0953,2.39,0.21322152,0.71,4620.0,,,,3.0,1.0,,,CONFIRMED
7.6188,2.487,,2.02,0.18021233,0.66,4742.0,0.68,4.51,-0.33,3.0,1.0,658.0,44.5,CONFIRMED
7.61856,2.24,,1.96,0.17485949,0.67,4800.0,0.69,4.629,,3.0,1.0,10736.553008126944,47.7,CONFIRMED
7.62067,,,2.13,0.19002587,0.64,4761.0,0.67,,-0.4,3.0,1.0,710.0,42.93419174140413,CONFIRMED
19.07536,,,2.14,0.19091801,0.64,4761.0,0.67,,-0.4,3.0,1.0,523.0,12.632728868042014,CONFIRMED
19.077,3.01,,2.19,0.19537871,0.67,4800.0,0.69,4.629,,3.0,1.0,7906.527942595642,14.0,CONFIRMED
19.0702,3.36,0.1065,1.84,0.164,0.544,,,,,3.0,1.0,,,CONFIRMED
19.07863,3.859,,2.54,0.22660362,0.66,4742.0,0.68,4.51,-0.33,3.0,1.0,485.0,13.1,CONFIRMED
19.07454,3.48,0.111,2.58,0.23017218,0.71,4620.0,,,,3.0,1.0,,,CONFIRMED
3.705871,,,3.17824034,0.28354361,0.913754,5649.0,0.982829,4.61,0.07,1.0,1.0,17688.669753043214,351.3423778827362,CONFIRMED
9.283188,,,6.11721229,0.54574113,2.568173,4972.0,0.986876,3.63,-0.03,1.0,1.0,19205.21431022377,488.2322604755614,CONFIRMED
9.45889,3.0,0.02669,1.44,0.1284682,0.69,4842.0,0.75,4.63,-0.17,1.0,1.0,631.0,37.12452793395597,CONFIRMED
9.457747,,,1.48630496,0.13259925,0.725626,4885.0,0.776634,4.71,-0.09,1.0,1.0,10373.876376605494,41.563691669422255,CONFIRMED
6.673117,,,2.46610713,0.22001134,0.762201,4937.0,0.826112,4.71,0.14,1.0,1.0,11946.312262182011,73.09459956904524,CONFIRMED
17.355066,,,3.24925008,0.28987868,2.196069,5791.0,1.180894,3.81,-0.23,1.0,1.0,16296.137967655235,253.09794138184503,CONFIRMED
17.355681,8.14,0.0243,1.81,0.16147738,1.06,5894.0,,,,1.0,1.0,,,CONFIRMED
17.3678,9.168,0.0211,1.93,0.172,1.27,,,,,1.0,1.0,,,CONFIRMED
2.354992,,,1.27443657,0.11369762,0.803827,5185.0,0.834847,4.46,-0.05,3.0,1.0,18200.548439086408,393.8109073543111,CONFIRMED
4.382745,,,1.55409035,0.13864665,0.803827,5185.0,0.834847,4.46,-0.05,3.0,1.0,14796.72330062186,172.03311434566066,CONFIRMED
14.06660140645,2.7078373,0.1450825,3.19087767,0.28467153,0.837606,5141.67,,4.53051,,3.0,1.0,629.38,37.0819,CONFIRMED
14.101361,,,2.64809498,0.23624721,0.803827,5185.0,0.834847,4.46,-0.05,3.0,1.0,10022.912598790792,36.2180959012011,CONFIRMED
8.527219,,,1.82322896,0.16265759,1.196219,5922.0,1.072665,4.24,0.05,2.0,1.0,15838.448625491974,225.83975928141425,CONFIRMED
8.52695,3.7,0.016,2.19,0.19537871,1.61,5960.0,1.16,4.09,0.09,2.0,1.0,1140.0,398.3803143749397,CONFIRMED
9.97748,,,2.3,0.20519261,1.494,6011.0,1.01,,-0.4,1.0,1.0,1174.0,317.0,CONFIRMED
9.9785275,,0.0203,2.34,0.20876118,1.499,5908.0,1.02,3.88,,1.0,1.0,16926.655994932877,294.60120122605986,CONFIRMED
9.975403,3.27,0.0275,2.13,0.19002587,1.18,6063.0,,,,1.0,1.0,,,CONFIRMED
9.978541,3.6,0.0206,2.36509493,0.211,1.499,6310.0,1.084,4.122,-0.456,1.0,1.0,1220.0,368.1033868913128,CONFIRMED
9.9783319274,4.2281711,0.01792248,2.05153324,0.18302585,1.47131,6073.5,,4.1,,1.0,1.0,1062.3,300.9647,CONFIRMED
