pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_rad,st_logg,st_tmag,st_dist,tfopwg_disp
10.7166249,3.8540186,1308.3913665,2.16171,27.0606425,581.7069809,4235.5,0.65,4.558529799999999,11.024,68.90719199999998,FA
22.1575175,3.374,837.0,2.17495,12.4497,523.0,5174.0,0.79,4.58,11.101,148.616,PC
4.8038539,2.7824259,2380.362129,4.0981388,51.6275524,683.6599416,4080.0,0.692076,4.56,12.3109,132.393,PC
2.9855843,1.184,9990.0,10.0005,100.984,883.0,4602.0,0.82,4.48,12.8076,264.995,PC
3.6311186,2.416,6300.0,15.6552,1145.48,1596.4836666399997,5979.9,1.63,4.057925000000002,12.4627,504.87,FP
25.0930011,5.5344286,5820.9357478,10.3058363,62.0331918,715.7737734,5775.0,1.33728,4.2,12.6541,632.646,PC
2.5551882,2.356,11630.0,13.5962,595.9,1376.0,5855.0,1.21,4.3,12.7376,594.975,PC
5.201975,1.175,4990.0,9.15316,30.1871,653.0,4950.0,1.18,4.21,12.9267,468.817,PC
1.1096992,2.097,620.0,9.33715,122457.0,5211.0,8666.0,3.13,3.80083,8.7929,460.728,FP
4.8952783,5.325,4730.0,14.0672,883.882,1519.0,5828.0,1.77,3.96,12.8777,912.594,PC
2.8622679,2.646,14440.0,18.4047,1757.24,1803.0,7167.0,1.49,4.3,11.6881,605.874,PC
2.4307782,1.708,1310.0,12.4035,506.486,1321.0,6015.0,3.3,3.45,12.0844,1212.25,APC
2.787945,1.5084757,3211.467356,7.5851475,374.4763489,1121.9560583,5375.0,0.847241,4.55,11.8522,242.624,PC
3.4138019,2.877,9850.0,22.5559,309.683,1168.0,5150.0,2.24,4.140624000000002,11.436,512.0308,PC
4.7155974,3.4748078,11242.4339671,18.3601489,821.3764221,1365.3855665,5873.0,1.5585099,4.08,12.72,766.601,PC
3.2428744,2.417,1470.0,2.3171,113.659,909.0,4016.0,0.58,4.72,12.3454,107.33,FP
56.4043748,4.069,9060.0,12.5447,0.909373,272.0,6433.0,1.25,4.36,11.0383,319.632,CP
1.9795413,2.088,2640.0,4.77367,604.981,1381.0,5275.0,0.92,4.46,12.2769,308.87,PC
3.2724973,1.459,5320.0,5.6778,44.1281,718.0,4279.0,0.75,4.51,11.8417,130.284,PC
3.6623918,3.7669692,12253.6582523,17.2805567,1645.9886958,1624.5252338,6600.0,1.48532,4.20892,9.6757,246.69,KP
6.269716,3.696,1240.0,3.86288,154.408,982.0,4812.0,1.08,4.26,10.7386,148.525,FP
2.3382502,2.289,13090.0,11.123,438.011,1274.0,5263.0,0.94,4.45,12.8667,411.113,PC
11.7647926,4.4338184,4428.9591948,11.5240963,287.7082031,1050.4074921,5801.0,1.69397,4.01,11.8921,578.129,PC
4.1571604,4.348,8040.0,16.154903162000004,773.464,1469.0,5766.9,1.688791578,4.016,12.9532,708.626,PC
0.9135968,1.247,540.0,2.17077,2079.14,1881.0,5987.0,0.89,4.58,11.2063,228.59,FP
2.5139764,2.36,560.0,4.90303,1043.42,1583.0,6150.0,2.05,3.9,10.5893,421.5,FP
3.7630305,3.503,1580.0,5.96705,1050.55,1586.0,6357.0,1.5,4.19,12.1943,608.697,PC
3.8016217,3.223,8310.0,13.6371,672.585,1418.0,6244.0,1.47,4.19,10.8557,334.993,CP
3.660032,4.7853014,7749.7203265,17.5565568,1804.5548719,1662.3109767,5988.0,1.88626,3.93,11.2633,505.703,CP
4.6200781,2.149,3480.0,7.04607,216.021,1068.0,5999.0,1.16,4.36,12.9551,610.592,FP
1.82488,1.757,2950.0,24.8366,3161.32,2088.0,5773.74,1.23,3.51,9.15779,115.124,FP
4.2511214,2.823,13830.0,11.2617,240.568,1097.0,5501.0,0.94,4.48,12.1311,311.002,PC
3.6022715,2.752,9700.0,14.4799,582.883,1368.0,6338.0,1.45,4.21,12.5401,702.211,PC
3.6593967,3.917,4230.0,12.1105,1001.69,1567.0,5875.0,1.86,3.92,12.6521,890.805,PC
9.8482192,4.24,1670.0,13.8742,206.691,1056.0,6126.0,3.31,3.46,12.1158,1283.53,FP
16.9020565,5.729,14890.0,11.3763,62.5724,783.0,5442.0,0.91,4.49,11.9039,260.002,PC
4.0664446,1.712,19740.0,12.1827,89.3911,856.0,5421.0,0.86,4.54,11.5241,205.387,CP
0.7011578,0.932,5890.0,13.2816,4863.59,2326.0,6036.0,1.51,4.13,11.5765,464.611,APC
2.3745416,3.17,10590.0,13.6144,1303.71,1674.0,5865.0,1.3,4.23,12.7833,631.739,PC
3.6841446,2.967,2260.0,3.74263,286.262,1145.0,4939.0,0.79,4.55,12.0672,204.639,FP
3.2928068,2.107,16460.0,11.9432,159.842,990.0,5037.0,0.91,4.44,12.8508,331.43,PC
3.6112621,3.5377447,5684.0944144,13.6137403,1818.5488883,1665.5243818,6450.0,1.68443,4.03776,10.5831,381.174,KP
9.7938352,4.6542394,6228.3071316,13.1815999,254.8254794,1019.0147305,5737.0,1.46202,4.12,12.8051,636.934,PC
11.6999152,3.863,2960.0,12.0929,157.492,986.0,6906.0,2.16,3.94,11.2924,701.278,PC
1.5822588,2.964,13280.0,17.816444551999993,1811.86250447,1759.7276809640002,5975.708199999999,1.4968398020000004,4.129891599999999,11.7729,555.317,PC
4.6174254,4.5173138,9412.560054,16.6632337,1212.0072219,1504.8598368,6411.0,1.67219,4.1,11.1477,423.84,CP
7.3446285,5.044,4210.0,12.8665,506.001,1321.0,6320.0,1.99,3.94,12.7397,975.983,PC
3.3207642,2.487,940.0,3.02356,586.762,1371.0,6142.0,0.95,4.55,11.2473,240.737,CP
4.461878,2.937,500.0,2.32515,459.495,1289.0,5986.0,1.04,4.45,10.7152,213.719,PC
12.822639,3.1703392,750.9057494,3.0954065,101.3928989,809.3225377,5986.0,1.0396301,4.45,10.7152,213.719,PC
5.289835,3.179,2330.0,7.64474,2582.58,1986.0,6655.0,1.11,4.5,11.5576,348.692,FP
13.4167713,2.151,1780.0,5.893772768000002,225.55791007000008,1068.238642084,6060.338000000001,1.259697988,4.299992400000001,12.275,397.98,PC
0.8659846,0.891,1660.0,8.86618,1311.06,1676.0,5815.0,1.92,3.89,12.2075,745.908,APC
7.0114,4.8,8970.0,18.1417,753.673,1459.0,6084.8,1.82,4.01,8.28222,131.962,FP
4.4427146,3.2966866,12220.1525687,11.7585481,375.1250027,1122.4415956,5754.0,1.04413,4.41,12.2319,399.676,PC
4.2607797,6.4465003,3857.0364187,13.7822358,3322.0021575,1936.2869886,7409.0,2.1503201,4.0,11.9399,1064.43,PC
4.3744258,5.275,8580.0,19.4866,1159.28,1625.0,6013.0,2.05,3.86,12.095,725.754,PC
21.5615248,5.73,3600.0,7.76454,51.2879,745.0,5644.0,1.28,4.22,12.4899,485.147,PC
3.522843,2.874,800.0,3.93303,638.021,1400.0,5952.0,1.39,4.204762599999999,12.2779,511.193,PC
7.1406422,1.9916579,7517.3472752,11.978218,156.6452579,902.2960634,5463.0,1.00007,4.42,12.1926,338.176,PC
5.236124,2.622,930.0,2.94616,188.943,1032.0,5604.0,0.96,4.47,11.6431,257.962,PC
14.793901,3.171,8150.0,8.42756,19.3352,584.0,5095.0,0.84,4.52,12.9474,359.643,FP
29.3821476,2.9371293,6575.439488,14.7329776,41.9877466,649.2327084,6016.0,1.1547199,4.36,11.447,326.475,PC
3.4026932,5.23,2900.0,11.5347,1695.28,1787.0,5661.0,2.18,3.77,12.7553,917.988,PC
5.62162,2.675,580.083,3.35879,334.683,1191.0,5834.2,1.27,4.24,10.0793,186.807,FP
2.190225,3.151,8750.0,15.1395,1559.45,1750.0,5929.0,1.56,4.09,12.3623,587.217,PC
3.7453991,3.327,1390.0,3.17171,428.765,1267.0,5133.0,0.81,4.56,12.4747,279.324,PC
4.1915095,3.187,900.0,2.33252,270.353,1129.0,4996.0,0.79,4.56,12.2997,241.956,PC
8.2713274,3.809,20740.0,14.0507,146.225,968.0,5921.0,0.97,4.5,12.6361,462.904,PC
1.5569519,1.066,950.0,6.93656,614.242,1386.0,6464.0,2.04,3.94,12.456,1043.59,PC
2.1632835,1.362,830.0,6.953571137999998,4891.459338230001,2261.150223068,7748.958,2.132459800000001,4.072064799999999,8.0935,46.5528,PC
3.2089372,3.1,6310.0,19.3856,1849.02,1826.0,7423.0,2.43,3.89774,9.5399,397.15,APC
3.6928289,3.866,5223.0,15.6542,1756.36,1803.0,7042.0,2.13,3.97,10.1793,430.587,APC
2.2042212,1.011,4250.0,9.78883,97.961,876.0,5702.0,1.42,4.14,10.0415,197.507,FP
2.5485772,3.113,1270.0,16.79541889199999,4846.69,2324.0,4813.4,4.060804989999998,4.312182999999998,10.3738,617.6884,PC
2.2359865,1.5254332,19058.0137423,13.4367443,491.325955,1200.7764901,5260.0,0.844379,4.51363,10.3074,117.598,KP
1.5954319,1.0,473.6397437,4.3219935,10433.760937,2577.685746,7511.0,1.92067,3.92857,8.2938,166.873,APC
0.5992533,2.3197658,24379.9383482,2.9919707,228935.2995208,5578.8918184,31000.0,0.18,5.59998,15.951,5885.3,FP
27.848697,3.519,343.0,2.77036,19.8693,588.0,5399.6,1.56,3.9,9.2747,132.682,PC
11.7915574,1.6063345,661.9685157,3.2687802,187.5928059,943.8952366,6407.0,1.24512,4.35687,9.10478,135.086,PC
4.9019938,1.3243804,10774.951206,2.5554145,5.0534848,382.3996541,3147.0,0.240807,5.04654,14.2612,69.3649,CP
16.5414219,3.4223633,1098.6666331,3.3270234,23.3426364,560.6053342,4395.6,0.938435,4.49,10.7194,99.0303,PC
12.7503356,3.297,692.0,2.17135,54.0301,755.0,5639.0,0.88,4.55041,8.985,68.4487,PC
30.8812601,10.7723374,425.1596999,5.2996592,148.9610746,891.0210182,6047.0,2.2319901,3.7899,8.301,154.732,PC
10.2813284,2.4414916,37333.9631684,11.8759119,10.9982809,464.4628168,3919.0,0.593317,4.63413,13.0123,148.134,FP
46.9621053,5.7665722,757.7887314,2.4680695,11.3814426,468.4562934,5744.0,0.879321,4.56261,8.7601,69.6026,PC
0.4038426,1.0592218,636.6337963,1.442393,710.634979,1316.835102,4119.1,0.555,4.73,10.5886,42.76,FP
15.6062307,3.6444849,659.0717891,2.1494954,29.4183635,593.9834944,5067.0,0.816585,4.54195,10.6617,121.494,PC
742.8561164,5.6483285,415.3404179,2.2756143,0.4671053,210.8499272,5816.0,1.10194,4.37494,8.6282,83.9132,PC
4.2300182,1.847,3470.0,17.0408,927.501,1537.0,6064.1,1.44,4.18,11.8791,507.639,PC
6.5081212,5.472,8260.0,11.511,473.037,1299.0,5652.8,1.27,4.38,12.7464,597.937,PC
1.0432995,1.169,3260.0,6.51532,1405.89,1705.0,5943.0,1.07,4.42,12.5496,505.742,APC
5.4447698,1.366,5420.0,10.479713044000002,55.9408,761.0,5890.0,1.282101402,4.244600000000001,12.6802,491.261,PC
3.125924,2.985,18690.0,17.3686,600.297,1378.0,5828.0,1.24,4.28,12.5345,560.078,PC
3.9017499,1.845,27430.0,12.6062,73.9553,816.0,4665.0,0.71,4.6,12.8512,240.7,PC
4.746318,3.117,12470.0,12.2509,290.335,1149.0,5648.0,1.09,4.36,13.3547,545.887,PC
4.4466179,4.511,7930.0,16.7023,1257.77,1659.0,6534.0,1.85,4.03,11.5141,598.941,PC
2.300698,3.451,780.0,4.87824,17366.7,3198.0,5747.3,0.85,4.57,10.6152,145.407,FP
1.027641,1.977,12630.0,19.41486608,2542.32,1978.0,5640.0,1.6551582000000002,4.057011,13.5569,1362.6,PC
3.5809733,2.18,36850.0,12.0428,40.4443,702.0,3790.0,0.61,4.64,13.5011,189.011,CP
2.6689906,2.854,14140.0,18.429816060000004,728.121,1447.0,5247.8,1.6376183979999994,4.0865088,13.519,1466.79,PC
2.9531039,2.501,16770.0,26.10755182,332.97,1190.0,5304.5,1.4483030120000009,4.179354599999999,13.5854,1500.32,PC
3.9592516,3.269,3160.0,7.85756,1272.37,1663.0,7068.0,1.39,4.35,10.9786,346.758,PC
5.9056572,4.314,10720.0,11.5383,523.023,1332.0,5076.0,0.97,4.4,12.672,344.106,PC
2.4170503,3.246,7730.0,13.975,1340.72,1685.0,5796.8,1.56,4.07,13.2045,860.033,PC
1.0681394,2.082,7290.0,19.5184,7148.75,2561.0,7248.0,2.23,3.95,13.3581,1719.42,FP
1.72328,3.005,14180.0,18.371889766,2155.116703630001,1834.583487026,6227.025599999999,1.568806196,4.122480800000003,13.6625,1725.36,PC
0.8631737,1.227,6330.0,12.7525,2000.07,1863.0,6142.0,1.47,4.17,13.2977,764.305,PC
16.067522,2.6182382,2929.6501469,4.7909617,36.1060604,625.1939631,5718.0,0.860124,4.35658,9.2711,74.7969,CP
5.1976858,1.8810737,437.4376044,1.9257346,162.5917886,910.7399798,5718.0,0.860124,4.35658,9.2711,74.7969,CP
1.0754208,1.01,4950.0,9.41227,358.947,1212.0,4614.0,1.17,4.16,12.9715,393.038,APC
2.2715616,2.741,8190.0,20.835203584,1884.67,1835.0,6671.3,2.1689518040000006,3.911807200000001,12.9289,1523.53,PC
2.3485025,1.804,3070.0,12.966659198000002,2588.32,1987.0,8807.8,2.1527302020000003,4.112534200000001,11.974,1051.92,APC
1.0435229,1.476,4970.0,9.09391,2148.73,1896.0,6259.0,1.23,4.34,12.6825,656.326,FP
3.491383,2.999,4650.0,11.154,555.531,1352.0,5936.5,1.59,4.28,11.0071,346.881,PC
1.0994412,1.394,3860.0,11.0223,2816.92,2029.0,6915.0,1.63,4.19,13.0896,1183.53,PC
2.1816809,3.83,1280.0,9.978904604,13037.6,2976.0,8582.7,2.3160492,4.08,11.2486,1675.78,FP
1.1870337,2.7329029,8164.5762553,10.6747149,3443.5604618,1953.7620867,6325.0,1.15885,4.41,13.5295,927.754,FP
2.6269521,3.503,12010.0,17.6062,2547.74,1979.0,6976.0,1.58,4.22,12.7868,1016.95,PC
1.1471548,1.403,2670.0,3.90118,249.626,1107.0,3901.0,0.75,4.47,16.0657,695.78,FP
0.6333372,0.6217089,1063.7800027,4.4957089,9433.5511834,2513.555923,5999.0,1.34655,4.22,8.96,124.504,APC
1.9138779,2.352,18720.0,27.586792998000007,2433.26,1956.0,7246.0,1.7839959999999997,4.138868400000001,13.475,1289.89,PC
2.8395663,2.1,9860.0,13.173083012000006,412.404,1255.0,5858.0,1.2863195979999995,4.252199999999999,12.8542,746.058,PC
0.8335712,1.509,3340.0,12.5164,3359.53,2120.0,6158.0,2.09,3.87,12.9913,1246.21,FP
7.2654708,3.568,13930.0,13.0064,181.435,1022.0,5944.0,1.05,4.43,12.8006,502.584,PC
1.161347,2.471,4320.0,10.7619,6500.64,2501.0,6289.0,1.62,4.11,12.2815,715.234,PC
1.1355457,2.63,393.5764226,21.5263238,47965.7,4122.0,10262.0,7.03693,2.9557264000000005,9.7402,1658.75,FP
2.9628955,1.909,4610.0,14.7038,1606.41,1736.6267457839997,7998.0,2.04,4.107007399999999,11.5637,867.497,PC
3.4169475,2.454,6880.0,13.7893,705.607,1435.0,6610.0,1.63,4.16,12.5536,857.708,PC
6.0219203,6.6297461,14130.5442597,19.1085522,631.2157212,1278.3924624,5932.0,1.58618,4.07,13.5444,1114.01,PC
1.1385671,1.897,6220.0,16.0326,13181.3,2985.0,9024.0,2.0,4.19,13.5964,2348.86,FP
3.1615697,3.1425792,17482.2328085,14.8619546,758.1026175,1338.2946709,6072.0,1.0977401,4.41,10.4408,202.218,KP
1.9401022,2.4525242,6596.371503,13.227042242,1077.9282958,1461.3936558,5436.9,1.5057999999999998,4.076400000000001,12.6356,568.73188,PC
3.2970252,2.279,6550.0,13.4619,2098.67,1885.0,8945.0,1.67,4.35,12.3563,1175.96,PC
1.2247985,1.645,7640.0,8.32531,1294.24,1670.0,5699.0,0.89,4.55,13.5184,591.382,FP
1.820443,2.643,7330.0,16.6319,2155.48,1898.0,6079.0,1.94,3.92,13.5689,1469.53,FP
0.908232,2.28,5020.0,8.54322,7791.46,2617.0,6481.0,1.23,4.38,13.5392,1003.03,PC
1.6562803,0.929,5610.0,9.54495,291.778,1151.0,6044.0,1.25,4.29,13.0556,706.679,FP
0.4021401,1.1432107,3337.1746961,22.9091656,17100.1,3185.0,6115.0,2.44753,3.72,12.7411,1171.09,PC
3.0482015,2.433,7620.0,11.089818831999995,464.675,1293.0,5774.7,1.257383998,4.2508282,13.1731,616.409,PC
1.2732245,1.634,23100.0,13.8628,1086.11,1599.0,4973.0,0.85,4.49,13.3502,395.573,PC
2.8123314,4.7153653,7201.8344297,16.8822046,3098.3194662,1902.8357335,6614.0,1.84646,4.05,12.7797,1126.25,PC
1.9784257,2.106,720.0,2.02143,600.02,1378.0,5059.0,0.75,4.61,10.5094,103.69,FP
10.1238604,2.239,7090.0,15.7944,79.2946,831.0,6531.0,1.81,4.05,12.6943,949.356,PC
3.1118943,2.761,16660.0,14.3339,406.945,1251.0,5412.6,1.08,4.338817200000003,13.6438,598.001,PC
3.0579913,3.125607,7764.9825702,14.2454281,1601.6545359,1613.4739633,5967.0,1.59436,4.07,12.4688,656.6,PC
1.0886286,2.4298631,412.1764427,8.7147619,47343.510594,3762.1392317,6127.0,4.2160501,3.25,10.7492,650.191,PC
1.8665254,3.109,3606.0,10.2057,2933.46,2050.0,6310.3,1.61,4.125824,12.4027,767.846,PC
3.1527177,1.8963737,4102.6968156,5.7168495,316.3922274,1075.6629276,5093.0,0.800841,4.52,11.7519,211.183,PC
12.8860009,5.137673,11434.9523427,12.0983571,122.295914,848.1501366,6126.0,1.11324,4.41,12.9,600.771,PC
4.3539599,3.4390219,41586.4865614,23.0280318,451.4099178,1175.6079755,5883.0,1.09523,4.39,13.5597,631.768,PC
5.1442317,5.856,4310.0,13.8382,1708.0,1790.0,5936.0,2.09,4.18,11.548,654.475,PC
6.772626,4.592009,8606.4623591,19.1292,203.5541234,963.362475,4360.5,2.12,4.247955600000001,13.551,1615.6130400000004,PC
3.60364,3.728,6281.32,14.1007,2312.7,1931.0,6896.7,1.62,4.17,11.5781,631.385,FP
4.0185922,4.47,6230.0,13.9642,2154.02,1897.0,7156.0,1.77,4.15,13.4202,1432.78,PC
0.9109508,1.473,4720.0,13.0531,18809.1,3262.0,9421.0,1.79,4.31,12.5405,1297.87,FP
2.6085023,1.9206019,10431.5892384,13.8957666,1947.3076326,1694.2534985,7302.0,1.2122999,4.49,12.6583,631.32,PC
3.4192373,3.37339,19414.5446339,20.481881216000005,506.3361054,1209.8442751,5658.5,1.3887748000000002,4.222159999999999,12.9027,884.15,PC
1.1462769,2.7834681,4058.2232173,14.1198099,12500.9173208,2696.8402433,6416.0,2.11854,3.9,12.5347,955.191,PC
2.5057108,1.962,3170.0,12.9673,2430.56,1956.0,8330.0,2.26,4.04,12.5225,1131.58,FP
1.0962372,2.336,2460.0,15.7533,6446.8,2496.0,6519.0,3.25,3.54,12.7158,1391.51,FP
4.6512523,2.251,3110.0,6.22936,432.038,1270.0,7192.0,1.1,4.56,11.7159,407.374,FP
3.8505662,2.499,6070.0,16.5768,475.693,1301.0,6353.0,2.13,3.88,13.3285,1080.66,FP
8.9612626,1.8325932,11333.9389745,17.0901716,235.8695308,999.5113045,5435.5,1.1706899,4.293127400000001,11.9452,390.587,PC
1.3205037,2.0155519,469.4537481,2.1611735,1677.1571947,1632.1617353,5731.0,0.98926,4.46,9.59689,113.59,PC
5.4588359,4.555,3290.0,8.59319,809.823,1486.0,6349.0,1.41,4.2409554,12.1899,764.85,PC
1.5040804,2.955,6130.0,15.870130751999998,558.567,1354.0,3810.2,1.972940398,4.029875599999998,13.7682,7392.097119999999,FP
5.9977892,4.4957853,7349.0892262,11.3637133,547.2130805,1233.5559917,6613.0,1.2860301,4.36,11.1882,337.209,PC
0.8334976,1.452144,3841.4834968,9.0185699,7232.8618655,2352.0540215,6071.0,1.3925,4.2,13.5379,1001.77,FP
3.1580472,2.6816352,7782.0821448,8.3204,562.9431543,1242.3268887,7606.3,1.01,4.594077599999999,11.8471,463.47046,PC
3.7353995,1.836,2360.0,8.61993,230.421,1085.0,5895.0,1.53,4.1,12.1162,538.114,FP
0.8118585,1.102,6450.0,16.3456,832.714,1496.0,5051.7,1.97,3.975523999999999,13.453,1039.14,PC
1.2125595,1.344,5110.0,11.1279,1780.99,1809.0,6719.0,1.48,4.25,13.079,963.819,APC
0.8133123,1.079,310.0,4.37963,6736.59,2482.575973288001,8265.0,2.12,4.0953844,11.0418,433.157,FP
4.5766182,4.912,3770.0,8.926706988,881.978,1527.0,5816.5,1.457398199999999,4.12309,12.4946,575.478,PC
0.6090253,1.099,6100.0,15.1945,8004.34,2635.0,5271.7,1.02,4.34,10.361,151.054,APC
3.4671474,2.405,4770.0,11.6401,391.83,1239.0,5886.0,1.58,4.07,12.5695,683.062,CP
4.5016988,4.716,4360.0,8.836620479999999,820.448,1491.0,5829.0,1.3140037919999992,4.217178799999999,11.693,460.819,PC
2.7302636,2.645,9410.0,13.7961,945.722,1544.0,6307.0,1.39,4.25,12.8441,770.937,PC
2.9346956,3.447,11160.0,23.898,1718.88,1793.0,6728.0,2.23,3.9,13.3012,1370.72,PC
0.4459299,1.266,14630.0,20.4459,44946.6,4056.0,8878.0,1.7,4.33,13.3992,1321.29,PC
0.7617828,2.0029797,3487.6353826,11.704947993999994,3748.9914891,1995.7142723,6132.7,1.4864728140000003,4.164094999999998,12.2951,689.348,FP
11.851162,3.1401245,5066.6012319,16.610332242,96.5152588,799.4084682,4983.0,1.566238598000001,4.0564,12.0846,597.05708,PC
3.2738129,3.306,13200.0,14.6729,786.258,1475.0,5976.0,1.27,4.27,13.2152,748.416,PC
1.7519943,1.624,4360.0,9.23623,559.892,1355.0,5483.0,1.39,4.14,13.0236,688.773,PC
2.0976705,3.3618036,2503.6856881,14.488932,7780.0852689,2395.3326749,5914.8,2.7729599,3.59,11.2851,628.105,FP
0.6333315,0.404,320.0,6.24344,451.285,1284.0,5713.0,2.35,3.67,7.82829,121.888,APC
3.518972,3.21,13820.0,13.7987,650.74,1407.0,5972.0,1.16,4.35,13.1296,709.048,PC
5.7626055,3.963,7420.0,11.714499705999996,281.843,1141.0,5558.7,1.3500002000000006,4.166599999999996,13.1335,679.1307400000001,FP
13.5098037,2.695,24500.0,16.3981,47.2072,730.0,5780.0,0.94,4.51,12.0797,334.396,PC
3.0131053,2.207,13660.0,17.061,1049.56,1585.0,6838.0,1.4,4.32,11.227,417.879,PC
3.5008785,4.9601804,6338.2982031,14.5866828,1774.627038,1655.3754994,5759.0,1.8056901,4.3,13.0528,1038.06,PC
1.1703152,1.319,5380.0,9.82528,2357.73,1941.0,6328.0,1.23,4.36,12.9526,746.443,APC
1.0268508,2.172,1430.0,3.2806,2280.33,1925.0,4938.0,0.85,4.49,13.5159,415.392,PC
4.2337624,2.413,5740.0,14.6498,360.852,1214.0,6387.0,1.86,4.0,12.5483,939.295,PC
6.0597,1.242,8270.0,8.06637,21.9969,603.0,5036.0,0.82,4.54,13.1853,372.21,PC
2.9757428,4.43,6820.0,18.7018,1810.83,1817.0,6025.0,2.18,3.81,12.0021,610.604,PC
214.001859712,9.528,7525.67,9.33426,229.346,958.0,5216.0,0.98,4.43,10.1672,120.218,PC
1.1771655,1.048,1050.0,2.93951,695.522,1430.0,5313.0,0.8,4.59,12.1412,228.13,PC
12.1525595,5.254,6400.0,10.0438,232.183,1087.0,6029.0,1.28,4.27,13.3404,753.31,PC
1.7201092,2.622,7570.0,9.82252,1736.59,1798.0,5878.0,1.13,4.36,13.0566,641.969,FP
1.6242109,2.273,17740.0,14.9916,1180.41,1632.0,5705.0,1.06,4.39,12.6211,472.755,PC
2.4330551,1.882,15280.0,17.975984897999997,359.358,1212.0,5512.0,1.297522592,4.202226400000001,13.5137,726.227,PC
11.3929129,4.46,6880.0,10.0728,81.354,836.0,5217.0,1.14,4.28,13.4783,575.978,PC
19.9706574,1.8801996,1037.3799062,3.1454612,24.4738096,567.2769582,4985.0,0.899081,4.45,10.4161,115.716,PC
16.5272651,3.5945709,1074.4297512,2.9241556,27.0141494,581.4569608,5030.0,0.821739,4.53132,10.8724,132.887,PC
722.2619756,7.7126298,480.796335,2.7207078,0.6771439,231.3609161,5857.0,1.22059,4.26578,9.1259,125.077,PC
6.6019866,5.754,600.0,3.55715,1325.35,1680.0,6758.0,1.45,4.28,10.2696,284.376,PC
0.58644,1.441,443.281,2.31276,6607.5,2511.0,5997.7,1.0,4.477833799999998,8.2482,66.5727,FP
0.8062768,1.963,660.0,9.05313,18112.6,3231.0,7311.1,3.37,4.16,9.9747,668.389,FP
6.5445251,2.138,787.0,2.62701,94.6613,868.0,5686.0,0.98,4.46,10.1737,143.833,PC
38.7619532,4.5738199,785.4007844,2.5255313,13.958848,492.9832275,5653.0,0.876001,4.55306,10.2891,132.802,PC
8.6110844,2.0181798,542.6102038,4.3063675,716.9343478,1319.7436969,6908.0,1.76524,4.12055,9.4623,256.048,PC
15.5718552,4.931,380.0,2.44317,115.206,912.0,6352.33,1.31,4.30502,8.4642,106.289,KP
31.7180208,2.3326321,292.8649645,2.2998049,55.617465,696.5022874,6352.33,1.30883,4.30502,8.4642,106.289,KP
183.0019106,2.5483505,396.3670005,5.5931205,22.4438469,555.1292025,6200.0,2.7539101,3.63371,7.8459,159.007,PC
374.3644315,3.6392863,310.5114444,5.1223706,8.6426188,437.3016226,6200.0,2.7539101,3.63371,7.8459,159.007,PC
2.7299049,0.8257288,7427.7249664,1.3513606,4.0669768,362.1910146,2887.0,0.155498,5.15917,14.2683,32.4298,CP
32.696666,4.428309,108.5170828,1.3159881,33.7475807,614.7243418,6079.16,1.09843,4.438,6.6418,36.0469,PC
4.6545798,3.1445137,24.5834929,0.5531037,454.0182322,1177.3025181,6079.16,1.09843,4.438,6.6418,36.0469,PC
9.1512776,2.616,1074.0,2.45142,55.3616,759.0,5015.0,0.79,4.47652,10.339,108.932,CP
85.81891777800001,2.1563739,661.1667085,2.5058764,6.3790933,405.3306898,5220.0,0.829943,4.54936,9.456101,75.7444,PC
12.4610086,3.3195777,2078.1425981,3.2809492,28.3587888,588.5612549,4891.0,0.726632,4.62,8.1705,32.5686,CP
0.4900589,1.0123328,291.0399722,1.4741529,2120.4474663,1730.7192689,4891.0,0.726632,4.62,8.1705,32.5686,CP
739.1670007,5.7183604,1376.1395053,2.6735992,0.0724872,132.3381364,4159.0,0.721084,4.53501,9.4961,40.0268,PC
15.0700779,3.8675641,852.6165721,2.7293235,35.2598429,621.4981538,5159.0,0.850729,4.519,10.7236,134.988,PC
0.9902892,1.3567356,278.9096992,1.4156529,1329.6938235,1540.1309997,5159.0,0.850729,4.519,10.7236,134.988,PC
726.1175225,2.2543368,1707.6927809,2.4385296,0.6393259,228.0606305,3808.0,0.55033,4.69366,10.4779,40.9223,FA
6.8227645,6.5295445,225.7612905,3.6003512,832.7758427,1370.0984633,5781.0,2.0587699,3.82788,9.6032,232.521,PC
73.580982,2.1441598,347.4450365,3.3991025,57.7754894,703.162429,7802.0,1.76118,4.21386,8.22109,158.797,FA
8.2861614,3.436315,617.1152562,2.2912229,109.7988765,825.5991243,5809.0,0.914215,4.56733,10.2768,134.093,PC
20.2730282,3.651,17182.0,10.4386,20.4393,592.0,5742.0,0.86,4.58473,12.7462,413.591,KP
358.2825093,4.1416672,1862.6949843,3.8800495,0.3201261,191.8448019,4354.29,0.865987,4.39555,10.0121,67.368,PC
1.1343824,1.4445,313.8458861,1.7532446,1466.6875463,1578.3530385,5683.0,0.846842,4.58721,10.3687,120.871,PC
56.807014932,7.7272055,6743.4455261,6.5519689,4.8945816,379.3574727,4438.0,0.725033,4.438,10.82,83.6486,PC
2.24704,2.713,18890.4,18.1799,1793.26,1812.0,6846.0,1.2,4.23,12.6038,746.646,FP
